name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
"afinogenov-mashenka","rus000167","Афиногенов","0","Машенька","Пьеса в 3-х актах 7-ми сценах","","1941","12","false","0.9599326599326599","0.9545454545454546","1.0454545454545454","several characters","10.5","2","1941","1941","11","12","6","5","1","","1","1940","7","1","3","14690","13392","2498","827","4"
"andreyev-k-zvezdam","rus000194","Андреев","0","К звёздам","","","1906","13","false","0.9580419580419581","0.9487179487179487","1.0512820512820513","several characters","11.384615384615385","2","1906","","12","13","4","9","0","","1","1905","4","0","4","14495","13417","1328","953","44"
"andreyev-mysl","rus000137","Андреев","0","Мысль","Современная трагедия в трех действиях и шести картинах","Tragedy","1914","15","false","0.8108994708994709","0.37142857142857144","1.9142857142857144","kerzhentsev","5.2","3","1914","1914","9","15","6","9","0","","1","1913","6","0","3","13677","12576","1991","667","0"
"andreyev-ne-ubiy","rus000138","Андреев","0","Не убий","","","1913","23","false","0.9121040025468616","0.5889328063241107","1.4150197628458498","yakov|vasilisa_petrovna","12.956521739130435","3","1913","1913","21","23","9","14","0","","1","1913","6","0","5","20008","17691","3151","972","0"
"artsybashev-revnost","rus000211","Арцыбашев","0","Ревность","Драма въ 5-ти дѣйствіяхъ","","1913","11","false","0.9575757575757575","0.8727272727272727","1.1272727272727272","elena_nikolaevna|sergej_petrovich|knjaz","8.727272727272727","2","1914","1913","10","11","3","8","0","","1","","5","0","5","21625","20958","4198","1182","0"
"babel-marija","rus000119","Бабель","0","Мария","Пьеса в 8 картинах","","1935","22","false","0.8762714558169105","0.3203463203463203","1.9090909090909092","katya","6.7272727272727275","3","1964","1935","14","22","8","14","0","","1","1934","8","2","0","8982","8164","1156","573","22"
"babel-zakat","rus000118","Бабель","0","Закат","Пьеса в 8 сценах","","1927","37","false","0.8985210910715256","0.3918918918918919","1.6741741741741742","mendel","14.108108108108109","3","1927","1928","32","37","8","27","2","","1","","8","3","0","9111","7467","2486","634","24"
"belsky-skazanie-o-nevidimom-grade-kitezhe","rus000205","Бельский","0","Сказание о невидимом граде Китеже и деве Февронии","","","1907","17","false","0.8894239747180925","0.6323529411764706","1.3676470588235294","fevronija","10.117647058823529","2","1907","1907","16","17","1","11","5","","1","1903","6","12","4","8600","7624","1752","0","1439"
"blok-balaganchik","rus000022","Блок","0","Балаганчик","","","1906","16","false","0.9428571428571428","0.6","1.4","pero|arlekin","9","2","1906","1906","15","16","4","11","1","","1","1906","3","0","0","2251","1817","874","25","174"
"blok-korol-na-ploschadi","rus000075","Блок","0","Король на площади","","","1907","29","false","0.6592202816340746","0.15517241379310345","1.793103448275862","golosa_v_tolpe","4.344827586206897","4","","1907","12","29","4","23","2","","6","1906","23","0","3","5562","5147","1668","217","197"
"blok-neznakomka","rus000074","Блок","0","Незнакомка","","","1907","34","false","0.9540999121389291","0.47950089126559714","1.5204991087344029","poet","15.823529411764707","2","1913","1907","33","34","4","28","2","","1","1906","3","0","0","4344","3791","1442","116","222"
"bulgakov-adam-i-eva","rus000193","Булгаков","0","Адам и Ева","Пьеса в четырех актах","","1931","13","false","0.9160839160839161","0.8461538461538461","1.1538461538461537","several characters","10.153846153846153","2","","1971","12","13","4","9","0","","1","1931","4","2","4","14682","13447","2055","897","0"
"bulgakov-batum","rus000192","Булгаков","0","Батум","Пьеса в четырех действиях","","1939","36","false","0.8777708584216357","0.37936507936507935","1.5574387947269304","stalin","13.277777777777779","3","1992","1977","31","36","1","35","0","","2","1936/1939","10","2","4","14320","12191","3177","952","14"
"bulgakov-beg","rus000134","Булгаков","0","Бег","Восемь снов / Пьеса в четырех действиях","","1928","40","false","0.9163799599443883","0.39871794871794874","1.6128205128205129","charnota","15.55","3","1957","","38","40","7","33","0","","1","1928","8","4","4","16019","13503","3820","893","0"
"bulgakov-dni-turbinyh","rus000073","Булгаков","0","Дни Турбиных","Пьеса в четырех действиях","","1926","29","false","0.9057496066677234","0.41133004926108374","1.896551724137931","galanba|kirpatyj|uragan","11.517241379310345","4","1926","1955","19","29","1","27","1","","1","1925/1926","7","3","4","16537","15606","1397","1364","59"
"bulgakov-ivan-vasilevich","rus000083","Булгаков","0","Иван Васильевич","Комедия в трех действиях","Comedy","1936","16","false","0.9400183150183152","0.8666666666666667","1.1333333333333333","several characters","13","2","1967","1965","15","16","3","13","0","","1","1934/1936","3","7","3","10361","9595","1512","656","0"
"bulgakov-kabala-svjatosh","rus000090","Булгаков","0","Кабала святош (Мольер)","Драма в четырех действиях","","1936","24","false","0.8582529922123912","0.6521739130434783","1.3478260869565217","muarron|moler","15","2","1936","1962","23","24","6","17","1","","1","","4","4","4","11387","9210","3359","704","48"
"bulgakov-poloumnyj-zhurden","rus000141","Булгаков","0","Полоумный Журден","Мольериана в трех действиях","","1932","22","false","0.9220779220779222","0.8441558441558441","1.155844155844156","several characters","17.727272727272727","2","","1965","21","22","5","17","0","","1","1932","3","2","3","8078","7718","737","737","10"
"bulgakov-poslednie-dni","rus000087","Булгаков","0","Последние дни (Пушкин)","Пьеса в четырех действиях","","1943","36","false","0.8441951595589365","0.2714285714285714","2.011111111111111","bogomazov","9.5","4","1943","1955","21","36","6","30","0","","1","1935","10","2","4","11485","10030","2152","743","43"
"bulgakov-vojna-i-mir","rus000191","Булгаков","0","Война и мир","Инсценированный роман Л.Н. Толстого в четырех действиях (тридцать сцен)","","1932","95","false","0.8999653117774196","0.10996640537513998","2.320044792833147","chtets","10.336842105263157","4","","1986","54","95","12","76","7","","1","1932","30","0","4","14413","12222","2653","699","7"
"bulgakov-zojkina-kvartira","rus000170","Булгаков","0","Зойкина квартира","Пьеса в трех актах","","1926","27","false","0.9489458689458691","0.6809116809116809","1.3190883190883191","several characters","17.703703703703702","2","1926","1929","26","27","12","14","1","","1","1925","7","3","3","17181","16173","1882","1498","4"
"chekhov-chaika","rus000072","Чехов","0","Чайка","Комедия в четырех действиях","Comedy","1896","12","false","0.9186868686868688","0.7878787878787878","1.2121212121212122","shamraev|arkadina","8.666666666666666","2","1896","1896","11","12","4","8","0","","1","1895","60","35","4","13843","13086","1796","662","0"
"chekhov-djadja-vanja","rus000071","Чехов","0","Дядя Ваня","Сцены из деревенской жизни в четырех действиях","","1897","10","false","0.8023809523809524","0.6666666666666666","1.3777777777777778","astrov|sonja","6","3","1897","1897","8","10","4","6","0","","1","1896","47","34","4","12711","12134","1491","583","0"
"chekhov-ivanov","rus000070","Чехов","0","Иванов","Драма в четырех действиях","","1889","17","false","0.8272280007574125","0.5882352941176471","1.4558823529411764","several characters","9.411764705882353","3","1889","1889","13","17","6","10","1","","1","1887/1888","40","13","4","17371","16438","1820","850","0"
"chekhov-jubilej","rus000069","Чехов","0","Юбилей","Шутка в одном действии","Comedy","1892","5","false","0.9","0.9","1.1","Merchutkina|TatjanaAlekseevna|Shipuchin","3.6","2","1900","1892","4","5","2","3","0","","1","1891","7","6","1","3572","3354","471","134","0"
"chekhov-leshii","rus000068","Чехов","0","Леший","Комедия в 4-х действиях","Comedy","1889","13","false","0.9351981351981351","0.8974358974358975","1.1025641025641026","several characters","10.76923076923077","2","1889","1890","12","13","4","9","0","","1","1889","47","4","4","17145","16282","1546","923","0"
"chekhov-medved","rus000067","Чехов","0","Медведь","Шутка в одном действии","Comedy","1888","3","false","1","1","1","Smirnov|Luka|Popova","2","1","1888","1888","2","3","1","2","0","","1","1888","11","11","0","3678","3571","280","199","0"
"chekhov-na-bolshoi-doroge","rus000066","Чехов","0","На большой дороге","Драматический этюд в одном действии","","1884","11","false","0.9183261183261183","0.8545454545454545","1.1454545454545455","tihon|merik|bortsov","8.545454545454545","2","","1914","10","11","3","7","1","","1","1884","5","3","0","5407","5123","799","369","0"
"chekhov-noch-pered-sudom","rus000065","Чехов","0","Ночь перед судом","","","1886","4","false","0.5833333333333333","0.6666666666666666","1.3333333333333333","Zajtsev","2","2","","1886","3","4","1","3","0","","1","1884","10","0","0","1733","1677","155","80","0"
"chekhov-predlozhenie","rus000064","Чехов","0","Предложение","Шутка в одном действии","Comedy","1889","3","false","1","1","1","natalja_stepanovna|lomov|chubukov","2","1","1889","1889","2","3","1","2","0","","1","1888","7","13","0","3335","3255","174","203","0"
"chekhov-svadba","rus000063","Чехов","0","Свадьба","Сцена в одном действии","","1890","13","false","0.9766899766899767","0.8717948717948718","1.1282051282051282","Aplombov|NastasjaTimofeevna","10.461538461538462","2","1900","1890","12","13","3","10","0","","1","1889","9","10","1","3445","3230","279","185","0"
"chekhov-tatjana-repina","rus000062","Чехов","0","Татьяна Репина","Драма в 1 действии","","1889","28","false","1","1","1","several characters","27","1","","1889","27","28","5","18","5","","1","1889","1","5","1","3696","3479","390","286","0"
"chekhov-tragik-ponevole","rus000061","Чехов","0","Трагик поневоле (Из дачной жизни)","Шутка в одном действии","Comedy","1889","2","false","0","1","1","Tolkachov|Murashkin","1","1","","1889","1","2","0","2","0","","1","1889","1","7","1","1687","1613","76","38","0"
"chekhov-tri-sestry","rus000060","Чехов","0","Три сестры","Драма в четырех действиях","","1901","14","false","0.8932844932844934","0.8241758241758241","1.1758241758241759","Irina","10.714285714285714","2","1901","1901","13","14","5","9","0","","1","1900","86","38","4","16535","15496","2294","1037","0"
"chekhov-vishnevyi-sad","rus000059","Чехов","0","Вишневый сад","Комедия в 4-х действиях","Comedy","1904","14","false","0.8601886209029068","0.7252747252747253","1.2747252747252746","Lopahin|LjubovAndreevna","9.428571428571429","2","1904","1904","12","14","5","9","0","","1","1903","74","38","4","13182","12029","2495","865","0"
"dashkova-toisiokov","rus000109","Дашкова","0","Тоисиоков","Комедия в пяти действиях","Comedy","1786","11","false","0.8378787878787879","0.7818181818181819","1.2181818181818183","reshimova|masha","7.818181818181818","2","","1786","10","11","4","7","0","","1","","55","0","5","8143","7614","649","340","0"
"ekaterina-vtoraja-iz-zhizni-rjurika","rus000208","Екатерина II","0","Из жизни Рюрика","Подражание Шакеспиру, без сохранения театральных обыкновенных правил","","1786","23","false","0.7535874753266059","0.391304347826087","1.7786561264822134","rjurik","8.608695652173912","4","","1786","15","23","2","21","0","","1","1786","31","1","5","5601","5091","461","243","0"
"ekaterina-vtoraja-o-vremja","rus000207","Екатерина II","0","О время!","Комедия в трех действиях","Comedy","1772","7","false","0.9238095238095239","0.9047619047619048","1.0952380952380953","several characters","5.428571428571429","2","1772","1772","6","7","5","2","0","","1","1771","25","0","3","9136","8957","247","281","0"
"ekaterina-vtoraja-rasstroennaja-semja","rus000209","Екатерина II","0","Расстроенная семья острожками и подозрениями","Комедия в 5-ти действиях","Comedy","1786","10","false","0.8924603174603174","0.8444444444444444","1.1555555555555554","several characters","7.6","2","","1786","9","10","3","7","0","","1","","40","0","4","11634","11259","658","881","0"
"fonvizin-brigadir","rus000058","Фонвизин","0","Бригадир","Комедия в пяти действиях","Comedy","1772","8","false","0.9642857142857143","0.9642857142857143","1.0357142857142858","several characters","6.75","2","1772","1786","7","8","3","5","0","","1","1765/1769","30","0","5","13073","12718","580","717","0"
"fonvizin-korion","rus000103","Фонвизин","0","Корион","Комедия в трех актах","Comedy","1764","5","false","0.9","0.9","1.1","andrej|menandr|korion","3.6","2","1764","","4","5","1","4","0","","1","1764","22","0","3","7219","7086","115","0","1050"
"fonvizin-nedorosl","rus000057","Фонвизин","0","Недоросль","Комедия в пяти действиях","Comedy","1782","15","false","0.8516161616161616","0.6571428571428571","1.3714285714285714","several characters","9.2","3","1782","1783","12","15","3","12","0","","1","1781","40","5","5","16365","15777","1092","960","0"
"fonvizin-vybor-guvernera","rus000100","Фонвизин","0","Выбор гувернера","Комедия в трех действиях","Comedy","1790","12","false","0.8707070707070708","0.6060606060606061","1.393939393939394","seum|knjaz|knjaginja","6.666666666666667","2","","1790","11","12","6","6","0","","1","","14","0","3","3019","2848","192","177","0"
"glinka-velzen","rus000121","Глинка","0","Вельзен, или освобожденная Голландия","Трагедия в 5 действиях","Tragedy","1810","22","false","0.6482683982683981","0.22077922077922077","1.9264069264069263","inslar|velzen","4.636363636363637","3","","1810","15","22","1","17","4","","1","1808","40","0","5","9565","9022","897","0","1260"
"gogol-igroki","rus000088","Гоголь","0","Игроки","","Comedy","1842","9","false","0.8642857142857143","0.6944444444444444","1.3055555555555556","shvohnev","5.555555555555555","2","1843","1842","8","9","0","9","0","","1","1836/1842","25","6","0","9304","9001","646","488","4"
"gogol-lakeiskaja","rus000056","Гоголь","0","Лакейская","","","1842","9","false","0.5079365079365079","0.3611111111111111","1.8055555555555556","Grigorij","2.888888888888889","3","","1842","7","9","2","7","0","","1","1839/1840","8","2","0","1661","1500","235","85","0"
"gogol-otryvok","rus000055","Гоголь","0","Отрывок","","","1842","4","false","0.5833333333333333","0.6666666666666666","1.3333333333333333","marja_aleksandrovna","2","2","","1842","3","4","1","3","0","","1","1840/1842","2","2","0","3641","3619","82","139","0"
"gogol-revizor","rus000054","Гоголь","0","Ревизор","Комедия в пяти действиях","Comedy","1836","31","false","0.8233755852077904","0.4946236559139785","1.5195402298850575","gorodnichij","14.838709677419354","3","1836","1836","26","31","8","22","1","","2","1835","53","40","5","21327","19833","2029","948","0"
"gogol-teatralnyi-razezd","rus000053","Гоголь","0","Театральный разъезд после представления новой комедии","","","1842","99","false","0.6740740740740739","0.06431663574520717","1.0403726708074534","several characters","6.303030303030303","3","","1842","19","99","4","88","7","","30","1836/1842","37","0","0","9993","9716","510","291","0"
"gogol-tjazhba","rus000052","Гоголь","0","Тяжба","","","1842","3","false","0","0.6666666666666666","1.3333333333333333","proletov","1.3333333333333333","2","1844","1842","2","3","0","3","0","","1","1832/1836","4","2","0","1724","1699","60","71","0"
"gogol-utro-delovogo-cheloveka","rus000051","Гоголь","0","Утро делового человека","","","1836","5","false","0.4333333333333334","0.5","1.5","ivan_petrovich","2","2","","1836","4","5","1","4","0","","1","1836","5","2","0","1682","1606","142","86","0"
"gogol-zhenitba","rus000050","Гоголь","0","Женитьба","Совершенно невероятное событие в двух действиях","Comedy","1842","12","false","0.7344576719576721","0.6363636363636364","1.4242424242424243","several characters","7","3","1842","1842","9","12","4","8","0","","1","1833/1835","46","10","2","13294","12713","1088","723","0"
"gorky-egor-bulychov-i-drugie","rus000049","Горький","0","Егор Булычов и другие","Сцены","","1932","22","false","0.7775605336434214","0.4199134199134199","1.6233766233766234","bulychov|shura","8.818181818181818","3","1932","1932","17","22","8","14","0","","1","1931","75","1","3","11139","10435","1028","1062","2"
"gorky-na-dne","rus000048","Горький","0","На дне","","","1902","17","false","1","1","1","several characters","16","1","1902","1903","16","17","5","12","0","","1","1901/1902","4","18","4","16646","15331","2510","1251","29"
"gorky-vassa-zheleznova","rus000163","Горький","0","Васса Железнова (Мать)","Сцены","","1910","12","false","0.9727272727272726","0.9696969696969697","1.0303030303030303","several characters","10.666666666666666","2","1936","1910","11","12","8","4","0","","1","1910","3","5","3","11388","10773","1588","1064","1"
"griboyedov-gore-ot-uma","rus000047","Грибоедов","0","Горе от ума","Комедия в четырех действиях, в стихах","Comedy","1825","31","false","0.8009147779133753","0.43655913978494626","1.5738916256157636","chatskij","13.096774193548388","3","","1825","23","31","13","18","0","","3","1822/1824","60","15","4","14862","14120","989","0","2430"
"griboyedov-molodye-suprugi","rus000151","Грибоедов","0","Молодые супруги","Комедия в одном действии, в стихах","Comedy","1815","3","false","1","1","1","arist|safir|elmira","2","1","1815","1815","2","3","1","2","0","","1","","14","0","0","4927","4823","97","0","798"
"gumilyov-akteon","rus000046","Гумилёв","0","Актеон","","","1913","15","false","0.9271794871794872","0.3904761904761905","1.6952380952380952","akteon","5.466666666666667","3","","1913","13","15","5","10","0","","1","1913","8","0","0","1487","1371","224","0","272"
"gumilyov-ditja-allaha","rus000045","Гумилёв","0","Дитя Аллаха","","","1917","20","false","0.9054605263157895","0.5578947368421052","1.4421052631578948","peri|dervish","10.6","2","1922","1917","19","20","2","16","2","","1","1916","3","1","0","3880","3848","205","0","807"
"gumilyov-don-zhuan-v-egipte","rus000044","Гумилёв","0","Дон-Жуан в Египте","Одноактная пьеса в стихах","","1911","4","false","1","1","1","several characters","3","1","1913","1911","3","4","1","3","0","","1","1911","3","0","0","1511","1482","126","0","291"
"gumilyov-gondla","rus000043","Гумилёв","0","Гондла","","","1917","8","false","1","1","1","several characters","7","1","1920","1917","7","8","1","7","0","","1","1916","20","1","4","6070","5564","386","0","1107"
"kapnist-antigona","rus000114","Капнист","0","Антигона","Трагедия в пяти действиях","Tragedy","1814","7","false","0.5619047619047619","0.47619047619047616","1.5238095238095237","ehmon","2.857142857142857","2","1814","1849","6","7","2","5","0","","1","","26","0","5","9898","9590","501","0","1392"
"kapnist-yabeda","rus000125","Капнист","0","Ябеда","Комедия в пяти действиях","Comedy","1798","15","false","0.8885780885780886","0.8380952380952381","1.1714285714285715","several characters","11.733333333333333","3","1798","1798","13","15","3","12","0","","1","1791/1798","41","0","5","17408","16851","1126","0","2534"
"kedrin-rembrandt","rus000129","Кедрин","0","Рембрандт","Драма в стихах","","1940","41","false","0.8514797687214083","0.22195121951219512","1.976829268292683","rembrandt","8.878048780487806","3","","1940","29","41","5","35","1","","1","1938","37","0","6","13148","12641","1387","0","2140"
"kheraskov-osvobozhdennaja-moskva","rus000111","Херасков","0","Освобожденная Москва","","Tragedy","1798","22","false","0.6591794569067295","0.2597402597402597","2.012987012987013","knjaz_dimitrij|sofija","5.454545454545454","4","1798","1798","12","22","3","18","1","","1","","47","0","5","13137","12599","596","0","1871"
"kheraskov-plamena","rus000210","Херасков","0","Пламена","Трагедия","Tragedy","1765","14","false","0.7100494743351886","0.3516483516483517","1.6538461538461537","prevzyd","4.571428571428571","3","","1765","11","14","2","12","0","","2","1762","34","0","5","10954","10692","260","0","1587"
"kheraskov-venecianskaya-monahinya","rus000096","Херасков","0","Венецианская монахиня","Трагедия в трех действиях","Tragedy","1758","7","false","0.8666666666666666","0.6666666666666666","1.3333333333333333","mirozi|korans","4","2","1758","1758","6","7","1","6","0","","1","","17","0","3","9746","9009","139","0","1304"
"khlebnikov-snezhimochka","rus000110","Хлебников","0","Снежимочка","Рождественская сказка","","1915","67","false","0.9975918725699235","0.352329262777024","1.1097142857142857","snezhak","23.253731343283583","2","","1915","35","67","12","33","22","","3","1908","4","0","4","2298","1712","796","129","44"
"khmelnitsky-govorun","rus000128","Хмельницкий","0","Говорун","Комедия в одном действии, в стихах","Comedy","1817","12","false","0.85496632996633","0.6515151515151515","1.3484848484848484","graf","7.166666666666667","2","1817","1817","11","12","9","3","0","","1","","16","0","0","4354","4194","229","1","636"
"khmelnitsky-svetskiy-sluchay","rus000123","Хмельницкий","0","Светский случай","Комедия в одном действии, в стихах","Comedy","1826","6","false","0.8999999999999999","0.8666666666666667","1.1333333333333333","stolicyn|ramirskij|evgeniya","4.333333333333333","2","1826","1829","5","6","2","4","0","","1","","14","0","0","4981","4874","210","0","813"
"khmelnitsky-vozdushnye-zamki","rus000122","Хмельницкий","0","Воздушные замки","Комедия в одном действии, в стихах","Comedy","1818","5","false","0.8666666666666666","0.8","1.2","alnaskarov|sasha","3.2","2","1818","1818","4","5","2","3","0","","1","","20","0","0","5074","4929","281","1","741"
