name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
"khmelnitsky-vzaimnye-ispytaniya","rus000124","Хмельницкий","0","Взаимные испытания","Комедия в одном действии, в стихах","Comedy","1829","4","false","1","1","1","several characters","3","1","1829","1829","3","4","2","2","0","","1","1826","17","0","0","3890","3787","129","2","623"
"knyazhnin-chudaki","rus000140","Княжнин","0","Чудаки","Комедия в стихах, в пяти действиях","Comedy","1793","14","false","0.8383116883116885","0.6483516483516484","1.3626373626373627","prolaz|lentjagina","8.428571428571429","3","","1793","12","14","3","11","0","","1","1790","44","0","5","18930","18503","1075","0","2693"
"knyazhnin-didona","rus000127","Княжнин","0","Дидона","Трагедия в пяти действиях","Tragedy","1769","9","false","0.780952380952381","0.4722222222222222","1.6111111111111112","didona","3.7777777777777777","3","1769","1790","7","9","3","6","0","","1","1769","35","0","5","9951","9734","138","0","1455"
"knyazhnin-hvastun","rus000139","Княжнин","0","Хвастун","Комедия в стихах, в пяти действиях","Comedy","1785","11","false","0.9202020202020204","0.8545454545454545","1.1454545454545455","several characters","8.545454545454545","2","1785","1786","10","11","3","8","0","","1","1784/1785","50","0","5","16372","16026","888","0","2396"
"knyazhnin-neudachnyj-primiritel","rus000166","Княжнин","0","Неудачный примиритель, или Без обеду домой поеду","Комедия в трех действиях","Comedy","1787","6","false","1","1","1","several characters","5","1","1790","1787","5","6","2","4","0","","1","","22","0","3","10661","10466","456","630","0"
"knyazhnin-olga","rus000108","Княжнин","0","Ольга","Трагедия","Tragedy","1772","7","false","0.8523809523809524","0.7619047619047619","1.2380952380952381","svyatoslav|olga","4.571428571428571","2","","","6","7","2","5","0","","1","1772","23","0","5","11575","11347","273","0","1719"
"knyazhnin-rosslav","rus000154","Княжнин","0","Росслав","Трагедия в стихах, в пяти действиях","Tragedy","1784","6","false","0.9","0.8666666666666667","1.1333333333333333","hristiern|kedar|zafira","4.333333333333333","2","1784","1784","5","6","1","5","0","","1","","28","0","5","11250","11002","255","0","1732"
"knyazhnin-traur","rus000168","Княжнин","0","Траур, или Утешенная вдова","Комедия в двух действиях","Comedy","1789","6","false","0.8222222222222223","0.7333333333333333","1.2666666666666666","vetran","3.6666666666666665","2","1789","1803","5","6","2","4","0","","1","1787/1788","9","0","2","6386","6291","292","349","0"
"knyazhnin-vadim-novgorodskij","rus000136","Княжнин","0","Вадим Новгородский","Трагедия в стихах, в пяти действиях","Tragedy","1793","7","false","0.6571428571428573","0.5714285714285714","1.4761904761904763","ramida|vadim","3.4285714285714284","3","","1793","5","7","2","5","0","","1","1788/1789","22","0","5","10368","10177","208","0","1573"
"kokoshkin-vospitanie","rus000147","Кокошкин","0","Воспитание, или вот приданое","Комедия в четырех действиях, в стихах","Comedy","1824","11","false","0.9318181818181818","0.8909090909090909","1.1090909090909091","several characters","8.909090909090908","2","1824","1824","10","11","4","7","0","","1","1823","33","0","4","15147","14514","1233","1","2155"
"kropotov-fomushka","rus000115","Кропотов","0","Фомушка – бабушкин внучек","Комедия","Comedy","1790","10","false","0.9444444444444444","0.9111111111111111","1.0888888888888888","several characters","8.2","2","","1790","9","10","3","7","0","","1","1785","35","0","5","10726","10249","785","373","0"
"krylov-amerikantsy","rus000041","Крылов","0","Американцы","Опера комическая в двух действиях","","1788","10","true","0.840952380952381","0.5777777777777777","1.4666666666666666","atsem|elvira","5.2","3","1800","","8","10","4","5","1","","1","1787/1788","25","0","2","8100","7534","434","425","0"
"krylov-filomela","rus000107","Крылов","0","Филомела","Трагедия в пяти действиях, в стихах","Tragedy","1793","7","false","0.7333333333333333","0.6666666666666666","1.3333333333333333","terej","4","2","","1793","6","7","2","5","0","","1","1786","28","0","5","10118","9830","234","0","1514"
"krylov-modnaja-lavka","rus000102","Крылов","0","Модная лавка","Комедия в трех действиях","Comedy","1806","11","false","0.868037518037518","0.6545454545454545","1.3454545454545455","lestov|masha","6.545454545454546","2","1806","1807","10","11","5","6","0","","1","","41","2","3","11617","11275","488","646","0"
"krylov-pirog","rus000113","Крылов","0","Пирог","Комедия в одном действии","Comedy","1801","9","false","0.7142857142857143","0.6388888888888888","1.3888888888888888","vanka|vspyshkin","5.111111111111111","3","","1869","7","9","3","6","0","","1","1799/1801","14","0","1","5787","5662","138","394","2"
"krylov-podschipa-ili-trumf","rus000040","Крылов","0","Подщипа или Трумф","Шуто-трагедия в двух действиях, в стихах","Comedy","1800","8","false","0.9285714285714285","0.8928571428571429","1.1071428571428572","several characters","6.25","2","","1859","7","8","3","5","0","","1","1798/1800","21","1","2","4976","4779","250","0","689"
"krylov-prokazniki","rus000132","Крылов","0","Проказники","Комедия в пяти действиях","Comedy","1793","10","false","1","1","1","several characters","9","1","","1793","9","10","4","6","0","","1","1788","66","0","5","18885","18353","870","1109","16"
"krylov-sonnyj-poroshok","rus000039","Крылов","0","Сонный порошок или похищенная крестьянка","Опера в трех действиях","","1800","10","true","0.9","0.8","1.2","several characters","7.2","2","1800","1905","9","10","3","5","2","","1","1798","23","0","3","7741","7461","496","235","806"
"krylov-urok-dochkam","rus000038","Крылов","0","Урок дочкам","Комедия в одном действии","Comedy","1807","9","false","0.8835978835978835","0.7222222222222222","1.3055555555555556","several characters","5.777777777777778","3","1807","1807","7","9","5","4","0","","1","","18","0","0","6933","6706","385","409","0"
"lazhechnikov-okopirovalsya","rus000131","Лажечников","0","Окопировался","Комедия в трех актах","Comedy","1854","22","false","0.8281873355402767","0.3722943722943723","1.7922077922077921","rezinkin","7.818181818181818","3","1854","1855","17","22","7","13","2","","1","","30","0","3","11922","11390","1427","516","37"
"lensky-horosha-i-durna","rus000106","Ленский","0","Хороша и дурна, и глупа и умна","Водевиль в одном действии","Comedy","1833","6","false","1","1","1","several characters","5","1","1833","","5","6","2","4","0","","1","","23","0","0","11137","10747","884","503","334"
"lermontov-maskarad","rus000037","Лермонтов","0","Маскарад","Драма в 4-х действиях, в стихах","","1842","48","false","0.7946189327556051","0.16578014184397163","2.0666023166023164","knjaz_zvezdich","7.791666666666667","4","1852","1842","31","48","10","37","1","","2","1835/1836","50","8","4","14686","13891","1364","0","2424"
"lermontov-menschen-und-leidenschaften","rus000146","Лермонтов","0","Menschen und Leidenschaften","Ein Trauerspiel","Tragedy","1830","11","false","0.5909090909090908","0.36363636363636365","1.8909090909090909","yuri","3.6363636363636362","4","","1880","7","11","5","6","0","","1","1830","33","3","5","16172","15535","1495","594","14"
"lermontov-strannyj-chelovek","rus000126","Лермонтов","0","Странный человек","Романтическая драма","","1831","48","false","0.9070568252553546","0.17287234042553193","1.6597701149425288","vladimir","8.125","4","1916","1860","22","48","15","30","3","","4","1831","13","2","0","17424","16710","1338","693","155"
"leskov-rastochitel","rus000155","Лесков","0","Расточитель","Драма в пяти действиях","","1867","40","false","0.7479960136100446","0.2653846153846154","1.8012820512820513","drobadonov","10.35","3","1867","1867","31","40","7","24","9","","1","1867","59","0","5","29694","28009","4126","1096","31"
"lomonosov-demofont","rus000036","Ломоносов","0","Демофонт","","Tragedy","1752","8","false","0.8374999999999999","0.75","1.25","memnon","5.25","2","","1752","7","8","3","5","0","","1","1750/1751","30","0","5","10635","10271","151","0","1547"
"lomonosov-tamira-i-selim","rus000035","Ломоносов","0","Тамира и Селим","","Tragedy","1750","10","false","0.7916666666666667","0.6444444444444445","1.3777777777777778","tamira|nadir|mumet","5.8","3","","1750","8","10","2","8","0","","1","","30","0","5","10634","10267","143","0","1595"
"majkov-agriopa","rus000105","Майков","0","Агриопа","","Tragedy","1769","8","false","0.7773809523809523","0.7142857142857143","1.2857142857142858","agriopa","5","2","1769","1775","7","8","2","6","0","","1","","28","0","5","9481","9205","269","0","1356"
"majkov-femist-i-ieronima","rus000120","Майков","0","Фемист и Иеронима","","Tragedy","1775","6","false","0.8388888888888889","0.7333333333333333","1.2666666666666666","femist|magomet","3.6666666666666665","2","","1775","5","6","1","5","0","","1","1773","34","0","5","9289","9045","248","0","1385"
"mamin-sibirjak-malenkaja-pravda","rus000199","Мамин-Сибиряк","0","Маленькая правда","Драма в 4-рех действиях.","","1891","13","false","0.9445998445998445","0.9358974358974359","1.064102564102564","several characters","11.23076923076923","2","","","12","13","6","7","0","","1","1891","56","0","4","16049","15075","1950","856","6"
"mamin-sibirjak-zolotopromyshlenniki","rus000200","Мамин-Сибиряк","0","Золотопромышленники","Бытовая хроника в четырех действиях","","1887","11","false","0.8782106782106781","0.7454545454545455","1.2545454545454546","anisja_tihonovna","7.454545454545454","2","1887","1887","10","11","5","6","0","","1","1886","55","0","4","19109","18216","1919","841","9"
"mayakovsky-banja","rus000034","Маяковский","0","Баня","Драма в шести действиях с цирком и фейерверком","","1929","24","false","0.8239277470895118","0.42391304347826086","1.6630434782608696","ivan_ivanovich","9.75","3","1930","1929","17","24","5","17","2","","1","1929","34","4","6","11003","10337","816","433","106"
"mayakovsky-klop","rus000091","Маяковский","0","Клоп","Феерическая комедия / Девять картин","Comedy","1929","98","false","0.9677850344614651","0.16494845360824742","1.8268743208982252","prisypkin-skripkin","16","3","1929","1929","62","98","12","71","15","","3","1928","9","6","0","8043","7030","1492","331","236"
"mayakovsky-misteriya-buff","rus000093","Маяковский","0","Мистерия-буфф","Героическое, эпическое и сатирическое изображение нашей эпохи / Второй вариант","Comedy","1921","65","false","0.8470204487409713","0.5379807692307692","1.4273285568065506","soglashatel|kuznec|nechistye","34.43076923076923","2","1921","1921","62","65","4","32","29","","2","","7","4","6","10514","9192","1602","0","2510"
"merezhkovsky-pavel-pervyj","rus000164","Мережковский","0","Павел первый","","Tragedy","1908","82","false","0.907223875676031","0.4327009936766034","1.5672990063233965","palen","35.048780487804876","2","1917","1908","79","82","7","75","0","","1","1908","8","2","5","19298","16603","3430","1257","41"
"naydyonov-deti-vanjushina","rus000033","Найдёнов","0","Дети Ванюшина","Драма в четырех действиях","","1901","16","false","0.9285714285714286","0.875","1.125","several characters","13.125","2","1901","","15","16","10","6","0","","1","1901","4","0","4","16468","13607","4393","1080","6"
"nekrasov-akter","rus000145","Некрасов","0","Актер","Шутка-водевиль в одном действии","Comedy","1841","8","false","0.6916666666666665","0.5","1.5","kochergin","3.5","2","1841","1841","7","8","2","6","0","","1","","15","0","0","4841","4654","201","242","141"
"nekrasov-junost-lomonosova","rus000172","Некрасов","0","Юность Ломоносова","Драматическая фантазия в стихах в одном действии с эпилогом","","1840","4","false","1","1","1","several characters","3","1","","1902","3","4","1","3","0","","1","1840","3","0","0","1987","1888","137","0","344"
"nekrasov-shila-v-meshke-ne-utaish","rus000158","Некрасов","0","Шила в мешке не утаишь – девушки под замком не удержишь","Водевиль в двух картинах","Comedy","1841","6","false","0.8222222222222223","0.7333333333333333","1.2666666666666666","fortunkin","3.6666666666666665","2","1841","1841","5","6","2","4","0","","1","","16","0","2","8295","8105","396","347","270"
"nekrasov-zabrakovannye","rus000135","Некрасов","0","Забракованные","Трагедия в трех действиях, с эпилогом, с национальными песнями и плясками и великолепным бенгальским огнем","Tragedy","1859","9","false","0.7870370370370371","0.5833333333333334","1.4166666666666667","grigoriy","4.666666666666667","2","","1859","8","9","3","6","0","","1","","7","0","3","2512","2142","327","0","453"
"nikolev-samolyubivyj-stihotvorec","rus000130","Николев","0","Самолюбивый стихотворец","Комедия в пяти действиях","Comedy","1781","8","false","0.9285714285714285","0.8571428571428571","1.1428571428571428","nadmen|marina|modstrih","6","2","1781","1787","7","8","2","6","0","","1","1775","37","1","5","13772","13479","1092","0","1969"
"ostrovsky-bednaja-nevesta","rus000097","Островский","0","Бедная невеста","Комедия в пяти действиях","Comedy","1852","28","false","0.8513184761083921","0.29894179894179895","1.8650793650793651","dobrotvorskij","8.071428571428571","3","1853","1852","18","28","17","10","1","","1","1851","64","5","5","22713","21711","1632","1182","0"
"ostrovsky-bednost-ne-porok","rus000032","Островский","0","Бедность не порок","Комедия в трех действиях","Comedy","1854","18","false","0.9190077351842056","0.8496732026143791","1.1503267973856208","Razljuljaev|Mitja|PelagejaEgorovna","14.444444444444445","2","1854","1854","17","18","9","9","0","","1","1853","37","3","3","12842","11915","1563","694","192"
"ostrovsky-beshenye-dengi","rus000156","Островский","0","Бешеные деньги","","Comedy","1870","9","false","0.91005291005291","0.8611111111111112","1.1388888888888888","several characters","6.888888888888889","2","1870","1870","8","9","2","7","0","","1","1869","48","2","5","21213","20185","1574","1230","14"
"ostrovsky-bespridannitsa","rus000031","Островский","0","Бесприданница","Драма в четырех действиях","","1878","11","false","0.9818181818181817","0.9818181818181818","1.018181818181818","several characters","9.818181818181818","2","1878","1879","10","11","3","8","0","","1","1874/1878","44","8","4","18321","17271","1531","1331","14"
"ostrovsky-bez-viny-vinovatye","rus000162","Островский","0","Без вины виноватые","Комедия в четырех действиях","Comedy","1884","13","false","0.7208180708180708","0.5","1.6153846153846154","murov","6","3","1884","1884","10","13","6","6","1","","1","1883","28","2","4","18952","18231","1029","1110","0"
"ostrovsky-bogatye-nevesty","rus000187","Островский","0","Богатые невесты","Комедия в четырех действиях","Comedy","1875","6","false","1","1","1","several characters","5","1","1875","1876","5","6","3","3","0","","1","1875","27","1","4","13434","12884","769","815","0"
"ostrovsky-dmitrij-samozvanets-i-vasilij-shujskij","rus000206","Островский","0","Дмитрий Самозванец и Василий Шуйский","Драматическая хроника в двух частях","","1867","93","false","0.9150061199048363","0.25292192613370734","1.8417484805984106","kalachnik","23.268817204301076","3","1867","1867","79","93","5","70","18","","1","1866","13","1","0","20434","19744","1388","0","3479"
"ostrovsky-dohodnoe-mesto","rus000160","Островский","0","Доходное место","Комедия в пяти действиях","Comedy","1856","16","false","0.802788877788878","0.425","1.6333333333333333","zhadov","6.375","3","1857","1856","14","16","5","11","0","","1","1856","38","4","5","19109","18347","1327","925","9"
"ostrovsky-goryachee-serdce","rus000159","Островский","0","Горячее сердце","Комедия в пяти действиях","Comedy","1869","21","false","0.8314461682108739","0.4714285714285714","1.5857142857142856","gradoboev","9.428571428571429","3","1869","1869","18","21","2","17","2","","1","1868","43","2","5","21902","20589","2075","1254","36"
"ostrovsky-greh-da-beda-na-kogo-ne-zhivet","rus000198","Островский","0","Грех да беда на кого не живет","Драма в четырех действиях","","1863","11","false","0.7424242424242425","0.6","1.4545454545454546","zhmigulina|krasnova","6","3","1863","1863","8","11","4","7","0","","1","1862","36","3","4","16337","15719","834","850","6"
"ostrovsky-groza","rus000030","Островский","0","Гроза","Драма в пяти действиях","","1859","29","false","0.8330899739842328","0.27832512315270935","1.9285714285714286","kabanova","7.793103448275862","4","1859","1860","23","29","9","19","1","","1","1859","41","6","5","15612","14836","1186","807","33"
"ostrovsky-les","rus000085","Островский","0","Лес","Комедия в пяти действиях","Comedy","1871","12","false","0.9269360269360271","0.7878787878787878","1.2121212121212122","aksjusha","8.666666666666666","2","1871","1871","11","12","3","9","0","","1","1870","39","5","5","22950","21823","1839","1450","3"
"ostrovsky-na-bojkom-meste","rus000143","Островский","0","На бойком месте","Комедия в трех действиях","Comedy","1865","11","false","0.8258297258297258","0.7454545454545455","1.2545454545454546","several characters","7.454545454545454","2","1865","1865","9","11","2","9","0","","1","","27","1","3","11805","11001","1095","696","8"
"ostrovsky-na-vsyakogo-mudreca-dovolno-prostoty","rus000101","Островский","0","На всякого мудреца довольно простоты","Комедия в пяти действиях","Comedy","1868","16","false","0.8005803224553224","0.5333333333333333","1.5","glumov","8","3","1868","1868","13","16","7","9","0","","1","1868","37","4","5","18127","17440","1093","1202","15"
"ostrovsky-ne-ot-mira-sego","rus000202","Островский","0","Не от мира сего","Семейные сцены в 3 действиях","","1885","9","false","0.8343915343915344","0.6666666666666666","1.3333333333333333","kseniya|elohov","5.333333333333333","2","1885","1885","8","9","4","5","0","","1","1884","27","1","3","12025","11535","722","625","0"
"ostrovsky-ne-soshlis-harakterami","rus000196","Островский","0","Не сошлись характерами!","Картины московской жизни","","1858","13","false","0.7113553113553113","0.2948717948717949","2.5","pol","3.5384615384615383","5","1858","1858","7","13","6","7","0","","1","1856/1857","13","1","0","7117","6538","697","388","12"
"ostrovsky-ne-tak-zhivi-kak-hochetsya","rus000197","Островский","0","Не так живи, как хочется","Народная драма в трех действиях","","1854","15","false","0.8112650312650312","0.41904761904761906","1.6952380952380952","grusha","5.866666666666666","3","1854","1855","11","15","8","7","0","","1","1854","32","4","3","9248","8867","624","506","51"
"ostrovsky-ne-v-svoi-sani-ne-sadis","rus000195","Островский","0","Не в свои сани не садись","Комедия в трех действиях","Comedy","1853","10","false","0.645","0.6","1.4","vihorev","5.4","2","1853","1853","8","10","3","7","0","","1","1852","38","3","3","12030","11385","1038","660","28"
"ostrovsky-neozhidannyj-sluchaj","rus000190","Островский","0","Неожиданный случай","Драматический этюд","","1851","4","false","1","1","1","several characters","3","1","1902","1851","3","4","2","2","0","","1","1850","13","2","0","6545","6441","281","411","0"
"ostrovsky-nevolnicy","rus000180","Островский","0","Невольницы","","Comedy","1881","7","false","0.819047619047619","0.8095238095238095","1.1904761904761905","styrov|evlaliya","4.857142857142857","2","1883","1881","6","7","3","4","0","","1","1881","34","2","4","17428","16909","841","1031","0"
"ostrovsky-poslednyaya-zhertva","rus000152","Островский","0","Последняя жертва","Комедия в пяти действиях","Comedy","1877","24","false","0.8216299903799905","0.322463768115942","2.0579710144927534","glafira_firsovna|dulchin","7.416666666666667","4","1877","1878","15","24","5","17","2","","1","1877","53","1","5","23333","22040","1539","1523","0"
"ostrovsky-pozdnyaya-lyubov","rus000204","Островский","0","Поздняя любовь","Сцены из жизни захолустья в четырех действиях","","1873","7","false","0.9238095238095239","0.8095238095238095","1.1904761904761905","margaritov|dormedont","4.857142857142857","2","1873","1874","6","7","3","4","0","","1","1873","30","2","4","13215","12606","1023","860","1"
"ostrovsky-prazdnichnyj-son-do-obeda","rus000184","Островский","0","Праздничный сон — до обеда","Картины из московской жизни","","1857","10","false","0.8652380952380951","0.7111111111111111","1.3111111111111111","several characters","6.4","3","1857","","8","10","8","2","0","","1","1857","14","2","0","7005","6422","842","515","2"
"ostrovsky-puchina","rus000144","Островский","0","Пучина","Сцены из московской жизни","","1866","19","false","0.8772411798727587","0.3684210526315789","1.4878048780487805","kiselnikov","6.631578947368421","2","1866","1866","15","19","6","13","0","","2","","23","1","0","13898","13398","645","822","4"
"ostrovsky-semejnaya-kartina","rus000189","Островский","0","Семейная картина","","","1847","6","false","1","1","1","several characters","5","1","1855","1847","5","6","4","2","0","","1","1847","1","3","0","5224","5101","263","202","2"
"ostrovsky-shutniki","rus000181","Островский","0","Шутники","Картины московской жизни, в четырех действиях","","1864","25","false","0.8387504659083607","0.36666666666666664","1.8433333333333333","shilohvostov|vazhnaya_osoba","8.8","4","1864","","19","25","8","17","0","","1","1864","29","1","4","13538","12812","958","884","9"
"ostrovsky-snegurochka","rus000029","Островский","0","Снегурочка","Весенняя сказка","","1873","42","false","0.8573844396863044","0.2462253193960511","1.9210220673635308","snegurochka","10.095238095238095","4","1873","1873","31","42","7","19","16","","1","1873","28","4","5","14978","13495","1633","0","2850"
"ostrovsky-staryj-drug-luchshe-novyh-dvuh","rus000182","Островский","0","Старый друг лучше новых двух","Картины из московской жизни, в трех действиях","","1860","10","false","0.5933333333333333","0.4666666666666667","1.6888888888888889","kupec|prohor_gavrilych|anfisa_karpovna","4.2","4","1860","1860","6","10","4","6","0","","1","1860","20","1","3","12543","12134","634","699","7"
"ostrovsky-svoi-ljudi","rus000028","Островский","0","Свои люди – сочтемся","Комедия в четырех действиях","Comedy","1850","8","false","1","1","1","several characters","7","1","1861","1850","7","8","4","4","0","","1","1849","35","3","4","18119","17655","753","884","4"
