name,id,firstAuthor,numOfCoAuthors,title,subtitle,normalizedGenre,yearNormalized,size,libretto,averageClustering,density,averagePathLength,maxDegreeIds,averageDegree,diameter,yearPremiered,yearPrinted,maxDegree,numOfSpeakers,numOfSpeakersFemale,numOfSpeakersMale,numOfSpeakersUnknown,numPersonGroups,numConnectedComponents,yearWritten,numOfSegments,wikipediaLinkCount,numOfActs,wordCountText,wordCountSp,wordCountStage,numOfP,numOfL
"ostrovsky-svoi-sobaki-gryzutsya-chuzhaya-ne-pristavaj","rus000185","Островский","0","Свои собаки грызутся, чужая не приставай","Картины московской жизни","","1861","8","false","0.8607142857142858","0.7142857142857143","1.2857142857142858","ustrashimov","5","2","1861","1861","7","8","6","2","0","","1","1861","15","2","0","7731","7494","471","462","10"
"ostrovsky-trudovoj-hleb","rus000203","Островский","0","Трудовой хлеб","Сцены из жизни захолустья, в четырех действиях","","1874","12","false","0.6800925925925926","0.42424242424242425","1.6818181818181819","korpelov","4.666666666666667","3","1874","1874","9","12","6","6","0","","1","1874","35","1","4","13269","12396","1119","813","9"
"ostrovsky-tyazhelye-dni","rus000201","Островский","0","Тяжелые дни","Сцены из московской жизни, в трех действиях","","1863","11","false","0.7451659451659451","0.4909090909090909","1.5636363636363637","nastasya_pankratevna","4.909090909090909","3","1863","1863","9","11","4","7","0","","1","1863","20","2","3","9830","9423","426","625","0"
"ostrovsky-utro-molodogo-cheloveka","rus000188","Островский","0","Утро молодого человека","Сцены","","1850","9","false","0.7518518518518519","0.4722222222222222","1.6944444444444444","ivan|grishka","3.7777777777777777","3","1853","1850","6","9","0","9","0","","1","1850","6","2","0","3524","3364","210","220","8"
"ostrovsky-v-chuzhom-piru-pohmelje","rus000183","Островский","0","В чужом пиру похмелье","Комедия в двух действиях","Comedy","1856","10","false","0.8510317460317459","0.5777777777777777","1.4222222222222223","andrej_titych","5.2","2","1856","1856","9","10","5","5","0","","1","1856","20","1","2","8080","7666","625","414","0"
"ostrovsky-voevoda-son-na-volge","rus000212","Островский","0","Воевода (Сон на Волге)","Картины из народной жизни XVII века, в пяти действиях, с прологом","Comedy","1865","60","false","0.7924653319889207","0.19096045197740114","2.1649717514124296","dubrovin","11.266666666666667","4","1865","1865","32","60","10","50","0","","1","1864","55","1","5","20359","18600","2152","1","3355"
"ostrovsky-volki-i-ovtsy","rus000027","Островский","0","Волки и овцы","Комедия в пяти действиях","Comedy","1875","18","false","0.8524318274318274","0.45751633986928103","1.607843137254902","pavlin","7.777777777777778","3","1875","1875","15","18","4","14","0","","1","1875","53","4","5","23692","22486","1708","1696","0"
"ostrovsky-vospitannica","rus000161","Островский","0","Воспитанница","Сцены из деревенской жизни","","1859","10","false","0.8805555555555558","0.7111111111111111","1.288888888888889","leonid","6.4","2","1863","1859","9","10","6","4","0","","1","1858","23","3","0","10473","9870","784","584","4"
"ostrovsky-za-chem-pojdesh-to-i-najdesh","rus000186","Островский","0","За чем пойдешь, то и найдешь (Женитьба Бальзаминова)","Картины московской жизни","","1861","9","false","0.8476190476190477","0.5555555555555556","1.4444444444444444","balzaminov","4.444444444444445","2","1863","1861","8","9","7","2","0","","1","1861","26","1","0","11401","10988","501","688","2"
"ozerov-dmitrij-donskoj","rus000086","Озеров","0","Димитрий Донской","Трагедия","Tragedy","1807","10","false","0.7238095238095238","0.5555555555555556","1.488888888888889","dimitrij","5","3","1807","","8","10","2","8","0","","1","1807","27","0","5","12849","12440","506","0","1880"
"petrov-ostrov-mira","rus000169","Петров","0","Остров мира","Комедия в 4 актах","Comedy","1947","27","false","0.7994927993772613","0.5641025641025641","1.4215384615384616","m-r_dzhekobs","14.666666666666666","3","1947","1947","24","27","5","17","5","","2","1939/1940","66","1","4","15377","13790","2305","686","0"
"pisarev-lukavin","rus000133","Писарев","0","Лукавин","Комедия в пяти действиях, в стихах, переделанная с английского","Comedy","1823","13","false","0.8068265068265069","0.5512820512820513","1.4487179487179487","vetron","6.615384615384615","2","1823","1823","12","13","2","10","1","","1","","47","0","5","12398","11980","623","0","2048"
"pisarev-naslednica","rus000149","Писарев","0","Наследница","Комедия в одном действии, в стихах","Comedy","1824","4","false","0.8333333333333333","0.8333333333333334","1.1666666666666667","graf|lyubim","2.5","2","1824","1824","3","4","1","3","0","","1","1824","20","0","1","5641","5485","284","0","902"
"pisarev-poezdka-v-kronshtadt","rus000150","Писарев","0","Поездка в Кронштадт","Комедия в трех действиях, в стихах","Comedy","1823","11","false","0.8522366522366522","0.7090909090909091","1.290909090909091","lenskij","7.090909090909091","2","1823","1824","10","11","4","6","1","","1","1823","47","0","3","8321","7925","585","0","1298"
"pisemskij-gorkaja-sudbina","rus000089","Писемский","0","Горькая судьбина","Драма в четырех действиях","","1859","23","false","0.7849708199250532","0.44664031620553357","1.5731225296442688","burmistr|ananij_jakovlev","9.826086956521738","3","1863","1859","19","23","5","18","0","","1","","28","1","4","16086","15330","1465","580","0"
"plavilshchikov-ermak-pokoritel-sibiri","rus000117","Плавильщиков","0","Ермак, покоритель Сибири","Трагедия в пяти действиях","Tragedy","1803","11","false","0.8285714285714285","0.5818181818181818","1.4181818181818182","kuchum","5.818181818181818","2","1803","1806","10","11","2","7","2","","1","1803","34","0","5","12046","11664","680","274","0"
"plavilshchikov-sgovor-kutejkina","rus000026","Плавильщиков","0","Сговор Кутейкина","Комедия в одном действии","Comedy","1789","9","false","1","1","1","several characters","8","1","1789","1799","8","9","3","6","0","","1","","12","0","0","4134","4010","220","234","13"
"prutkov-blondy","rus000025","Прутков","0","Блонды","Драматическая пословица, в одном действии","","1854","3","false","1","1","1","Baron|Knjaz|Knjaginja","2","1","","1854","2","3","1","2","0","","1","1853","5","0","0","1977","1621","485","94","0"
"prutkov-chereposlov-sirech-frenolog","rus000024","Прутков","0","Черепослов, сиречь Френолог","Оперетта в трех картинах","","1860","9","false","1","1","1","several characters","8","1","","1860","8","9","2","7","0","","1","1856","8","0","0","3103","2509","1431","65","188"
"prutkov-fantaziya","rus000094","Прутков","0","Фантазия","Комедия в одном действии, соч. Y и Z","Comedy","1851","13","false","0.8999000999001001","0.6153846153846154","1.435897435897436","libental|lizaveta_platonovna","7.384615384615385","3","1851","","11","13","4","8","1","","1","1850","12","1","0","5805","5003","1272","295","134"
"prutkov-oprometchivyj-turka","rus000098","Прутков","0","Опрометчивый Турка, или: Приятно ли быть внуком?","Естественно-разговорное представление","","1863","7","false","0.8095238095238094","0.7619047619047619","1.2380952380952381","ivan_semenych","4.571428571428571","2","","1863","6","7","1","6","0","","1","","2","1","0","1714","1538","332","41","9"
"prutkov-spor-drevnih-grecheskih-filosofov","rus000023","Прутков","0","Спор древних греческих философов об изящном","Драматическая сцена из древнегреческой классической жизни в стихах","","1854","2","false","0","1","1","Klefiston|Stif","1","1","","1854","1","2","0","2","0","","1","","1","0","0","488","283","275","0","38"
"prutkov-srodstvo-mirovyh-sil","rus000099","Прутков","0","Сродство мировых сил","Мистерия в одиннадцати явлениях","","1884","10","false","0","0.044444444444444446","1","several characters","0.4","1","","1884","1","10","0","1","9","","8","","11","1","0","1374","798","618","0","131"
"pushkin-boris-godunov","rus000042","Пушкин","0","Борис Годунов","","","1831","79","false","0.8936395873434949","0.10613437195715676","3.026614735475495","tsar_boris","8.278481012658228","6","1866","1831","29","79","9","69","1","","1","1825","22","15","0","11061","10846","562","154","1664"
"pushkin-kamenniy-gost","rus000021","Пушкин","0","Каменный гость","","","1839","11","false","0.8606060606060606","0.45454545454545453","1.8363636363636364","laura|don_karlos|don_guan","4.545454545454546","3","1872","1839","6","11","2","9","0","","1","1830","10","7","0","3782","3690","106","0","693"
"pushkin-mocart-i-saleri","rus000020","Пушкин","0","Моцарт и Сальери","","","1831","2","false","0","1","1","Mocart|Saleri","1","1","1832","1831","1","2","0","2","0","","1","1830","2","8","0","1400","1379","51","0","261"
"pushkin-pir-vo-vremja-chumy","rus000019","Пушкин","0","Пир во время чумы","(Из вильсоновой трагедии: The city of the plague)","","1832","7","false","0.8857142857142856","0.7142857142857143","1.2857142857142858","Mnogie|Predsedatel","4.285714285714286","2","","1832","6","7","3","3","1","","1","1830","2","7","0","1242","1209","36","0","249"
"pushkin-rusalka","rus000018","Пушкин","0","Русалка","","","1837","18","false","0.8343915343915345","0.37254901960784315","1.8496732026143792","knjaz","6.333333333333333","4","","1837","14","18","11","7","0","","1","1829/1832","6","2","0","3099","2993","150","0","565"
"pushkin-skupoj-rytsar","rus000017","Пушкин","0","Скупой рыцарь","(Сцены из Ченстоновой трагикомедии: The covetous Knight)","","1836","5","false","0.8666666666666668","0.6","1.4","Alber","2.4","2","","1836","4","5","0","5","0","","1","1830","3","4","0","2416","2377","66","0","442"
"pushkin-stseny-iz-rytsarskih-vremen","rus000016","Пушкин","0","Сцены из рыцарских времен","","","1837","23","false","0.7998938259807826","0.4268774703557312","1.6205533596837944","Frants","9.391304347826088","3","","1837","21","23","2","21","0","","1","1835","14","0","0","3416","3328","120","222","47"
"rostopchina-neludimka","rus000142","Ростопчина","0","Нелюдимка","Драма в пяти действиях","","1850","12","false","0.7503306878306879","0.42424242424242425","1.621212121212121","valentin","4.666666666666667","3","","1850","10","12","3","9","0","","1","1849","32","0","5","17515","16960","2050","93","2475"
"saltykov-shchedrin-smert-pazuhina","rus000095","Салтыков-Щедрин","0","Смерть Пазухина","Комедия в 4-х действиях","Comedy","1857","15","false","0.8334199134199135","0.5523809523809524","1.4761904761904763","prokofij_ivanych","7.733333333333333","3","1889","1857","12","15","6","9","0","","1","","34","2","4","18849","17708","1729","844","0"
"shakhovskoy-ne-lubo-ne-slushai","rus000078","Шаховской","0","Не любо – не слушай, а лгать не мешай","Комедия в одном действии, в вольных стихах","Comedy","1818","6","false","1","1","1","several characters","5","1","1818","1818","5","6","3","3","0","","1","","16","0","0","7196","7072","181","0","1212"
"shakhovskoy-pustodomy","rus000079","Шаховской","0","Пустодомы","Комедия в пяти действиях, в стихах","Comedy","1819","12","false","0.8912698412698413","0.7878787878787878","1.2272727272727273","several characters","8.666666666666666","3","1819","1820","10","12","4","8","0","","1","","36","0","5","14540","13689","1150","0","2534"
"shakhovskoy-svoya-semya","rus000080","Шаховской","0","Своя семья, или замужняя невеста","Комедия в трех действиях, в стихах","Comedy","1818","8","false","1","1","1","several characters","7","1","1818","1818","7","8","5","3","0","","1","","25","0","3","10767","10412","511","1","1727"
"shakhovskoy-urok-koketkam","rus000077","Шаховской","0","Урок кокеткам, или липецкие воды","Комедия в пяти действиях, в стихах","Comedy","1815","11","false","0.9818181818181819","0.9818181818181818","1.018181818181818","several characters","9.818181818181818","2","1815","1815","10","11","3","8","0","","1","","35","0","5","16403","15932","1244","0","2739"
"sollogub-chinovnik","rus000153","Соллогуб","0","Чиновник","Комедия в одном действии","Comedy","1856","6","false","1","1","1","several characters","5","1","1856","1856","5","6","1","5","0","","1","1856","18","0","0","9423","9226","360","516","0"
"sudovshchikov-neslyhannoe-divo","rus000157","Судовщиков","0","Неслыханное диво, или честный секретарь","Комедия в трех действиях, в стихах","Comedy","1802","9","false","0.8222222222222222","0.6111111111111112","1.3888888888888888","provor|krivosudov","4.888888888888889","2","1809","1802","8","9","2","7","0","","1","","51","0","3","12194","11798","992","0","1842"
"sukhovo-kobylin-delo","rus000015","Сухово-Кобылин","0","Дело","Драма в пяти действиях","","1861","20","false","0.8242180287033228","0.3894736842105263","1.6736842105263159","Tarelkin","7.4","3","","1861","17","20","2","18","0","","1","1856/1861","45","3","5","23667","21691","3373","1348","2"
"sukhovo-kobylin-smert-tarelkina","rus000014","Сухово-Кобылин","0","Смерть Тарелкина","Комедия-шутка в трех действиях","Comedy","1869","24","false","0.8472261126672892","0.3115942028985507","1.8405797101449275","Raspljuev","7.166666666666667","3","1900","1869","17","24","2","22","0","","1","","41","3","3","13844","13097","2156","942","4"
"sukhovo-kobylin-svadba-krechinskogo","rus000013","Сухово-Кобылин","0","Свадьба Кречинского","Комедия в трех действиях","Comedy","1856","11","false","0.7759740259740261","0.6","1.4181818181818182","Muromskij|Krechinskij","6","3","","1856","9","11","2","9","0","","1","1854","40","4","3","18657","17833","2655","1081","9"
"sumarokov-artistona","rus000104","Сумароков","0","Артистона","Трагедия","Tragedy","1750","11","false","0.606926406926407","0.38181818181818183","1.8","gikarn","3.8181818181818183","3","1750","","7","11","4","7","0","","1","","29","0","5","10041","9823","131","0","1478"
"sumarokov-chudovischi","rus000173","Сумароков","0","Чудовищи","Комедия","Comedy","1750","11","false","0.8127705627705629","0.7090909090909091","1.290909090909091","arlikin|gidima","7.090909090909091","2","1750","1787","10","11","3","8","0","","1","1750","31","0","3","6411","6058","385","365","5"
"sumarokov-dimitrij-samozvanets","rus000012","Сумароков","0","Димитрий Самозванец","Трагедия","Tragedy","1771","6","false","0.7666666666666666","0.7333333333333333","1.2666666666666666","dimitrij","3.6666666666666665","2","1771","1771","5","6","1","5","0","","1","1770","36","0","5","7316","7077","209","0","1111"
"sumarokov-gamlet","rus000165","Сумароков","0","Гамлет","Трагедия","Tragedy","1748","10","false","0.51","0.4","1.8222222222222222","ofelija","3.6","4","1757","1748","6","10","4","6","0","","1","1748","25","0","5","9608","9420","131","0","1394"
"sumarokov-horev","rus000011","Сумароков","0","Хорев","Трагедия","Tragedy","1747","12","false","0.7795454545454544","0.3787878787878788","1.621212121212121","kij","4.166666666666667","2","1750","1747","11","12","2","10","0","","1","1747","27","0","5","8491","8291","134","0","1250"
"sumarokov-opekun","rus000177","Сумароков","0","Опекун","Комедия","Comedy","1765","8","false","0.8351190476190475","0.6428571428571429","1.3571428571428572","valerij|chuzhehvat","4.5","2","","1765","7","8","3","5","0","","1","1765","22","0","0","7198","7046","115","283","0"
"sumarokov-pridanoe-obmanom","rus000178","Сумароков","0","Приданое обманом","Комедия","Comedy","1756","5","false","0.8666666666666666","0.8","1.2","paskvin|salidar","3.2","2","1756","1769","4","5","1","4","0","","1","1756","12","0","0","3930","3798","145","310","0"
"sumarokov-pustaja-ssora","rus000175","Сумароков","0","Пустая ссора","Комедия","Comedy","1781","7","false","0.9238095238095239","0.8095238095238095","1.1904761904761905","fatjuj|kimar","4.857142857142857","2","1782","1781","6","7","3","4","0","","1","","18","0","0","2903","2764","144","175","0"
"sumarokov-rogonosets-po-voobrazheniju","rus000174","Сумароков","0","Рогоносец по воображению","Комедия","Comedy","1782","7","false","0.9523809523809524","0.9523809523809523","1.0476190476190477","several characters","5.714285714285714","2","1782","1787","6","7","3","4","0","","1","1772","34","0","3","5904","5697","135","378","0"
"sumarokov-semira","rus000010","Сумароков","0","Семира","Трагедия","Tragedy","1751","10","false","0.6854761904761906","0.4","1.6888888888888889","semira","3.6","3","1751","1768","8","10","2","8","0","","1","1751","39","0","5","10402","10126","268","0","1506"
"sumarokov-sinav-i-truvor","rus000116","Сумароков","0","Синав и Трувор","Трагедия","Tragedy","1750","6","false","0.8055555555555555","0.6666666666666666","1.3333333333333333","ilmena","3.3333333333333335","2","1750","1751","5","6","1","5","0","","1","","26","0","5","9229","9055","191","0","1336"
"sumarokov-ssora-u-muzha-s-zhenoj","rus000176","Сумароков","0","Ссора у мужа с женой","Комедия","Comedy","1751","8","false","1","1","1","several characters","7","1","1751","1950","7","8","4","4","0","","1","1750","24","0","0","4783","4572","313","276","0"
"sumarokov-tresotinius","rus000171","Сумароков","0","Тресотиниус","Комедия","Comedy","1750","11","false","0.7874458874458875","0.5272727272727272","1.5454545454545454","bramarbas|oront|tresotinius","5.2727272727272725","3","1750","1750","8","11","1","10","0","","1","1750","17","0","0","3414","3252","152","167","20"
"sumarokov-vzdorschitsa","rus000179","Сумароков","0","Вздорщица","Комедия","Comedy","1770","8","false","0.9285714285714285","0.8571428571428571","1.1428571428571428","burda|durak|finetta","6","2","1787","1787","7","8","4","4","0","","1","1770","30","0","0","5219","5041","127","393","0"
"tolstoy-smert-ioanna-groznogo","rus000076","Толстой","0","Смерть Иоанна Грозного","Трагедия в пяти действиях","Tragedy","1866","70","false","0.8199526709071019","0.13747412008281573","2.1759656652360513","boris_godunov","9.485714285714286","4","1867","1866","30","70","5","62","3","","2","1866","53","3","5","18855","17852","1495","0","3264"
"tolstoy-tsar-boris","rus000082","Толстой","0","Царь Борис","Трагедия в пяти действиях","Tragedy","1870","102","false","0.9597233970972544","0.20559114735002912","1.9713988559542381","vasilij_shujskij","20.764705882352942","3","1881","1870","58","102","11","81","10","","2","1870","14","3","5","20906","19864","1205","135","3616"
"tolstoy-tsar-fedor-ioannovich","rus000081","Толстой","0","Царь Фёдор Иоаннович","Трагедия в пяти действиях","Tragedy","1868","78","false","0.8933353579050733","0.3553113553113553","1.6719946719946719","ivan_petrovich_shujskij","27.358974358974358","3","1890","1868","67","78","7","60","11","","1","1868","11","4","5","18695","18135","1508","100","3063"
"tolstoy-vlast-tmy","rus000009","Толстой","0","Власть тьмы, или 'коготок увяз, всей птичке пропасть'","Драма в пяти действиях","","1887","24","false","0.725433362933363","0.2463768115942029","2.11231884057971","matrena","5.666666666666667","4","1888","1887","14","24","12","11","1","","1","1886","100","8","5","19878","18456","2372","1258","0"
"tolstoy-zhivoy-trup","rus000084","Толстой","0","Живой труп","Драма в шести действиях (двенадцати картинах)","","1900","40","false","0.6849411820063993","0.12179487179487179","2.3884615384615384","fedja","4.75","5","1911","1911","23","40","11","29","0","","1","1900","83","8","6","14367","13070","1558","902","0"
"tretyakov-protivogazy","rus000092","Третьяков","0","Противогазы","Мелодрама в 3-х действиях","","1923","48","false","0.9171465587658562","0.523936170212766","1.476063829787234","direktor|sekretarsha|egorych","24.625","2","1924","1923","47","48","9","31","8","","1","","3","1","3","4954","4692","407","552","2"
"turgenev-gde-tonko-tam-i-rvetsja","rus000008","Тургенев","0","Где тонко, там и рвётся","Комедия в одном действии","Comedy","1848","10","false","0.7714285714285715","0.6444444444444445","1.4","gorskij|vera|mademoiselle_bienaime","5.8","3","1851","1848","8","10","4","6","0","","1","1847","21","1","0","9805","9391","1328","513","0"
"turgenev-holostjak","rus000007","Тургенев","0","Холостяк","Комедия в трех действиях","Comedy","1849","11","false","0.877849927849928","0.7636363636363637","1.2363636363636363","moshkin|masha","7.636363636363637","2","1849","1849","10","11","3","8","0","","1","1849","3","2","3","21635","20859","3107","993","0"
"turgenev-mesjats-v-derevne","rus000112","Тургенев","0","Месяц в деревне","Комедия в пяти действиях","Comedy","1855","13","false","0.965734265734266","0.9615384615384616","1.0384615384615385","several characters","11.538461538461538","2","1872","1855","12","13","5","8","0","","1","1850","5","8","5","29631","29257","3847","1522","20"
"turgenev-nahlebnik","rus000006","Тургенев","0","Нахлебник","Комедия в двух действиях","Comedy","1857","14","false","1","1","1","several characters","13","1","1862","1857","13","14","4","9","1","","1","1848","2","5","2","15121","14095","2888","770","0"
"turgenev-neostorozhnost","rus000005","Тургенев","0","Неосторожность","","","1843","6","false","0.7666666666666666","0.7333333333333333","1.2666666666666666","don_pablo","3.6666666666666665","2","","1843","5","6","2","4","0","","1","1843","4","1","0","10183","9950","1039","408","38"
"turgenev-provintsialka","rus000004","Тургенев","0","Провинциалка","Комедия в одном действии","Comedy","1851","7","false","0.9238095238095239","0.8095238095238095","1.1904761904761905","stupendev|darja_ivanovna","4.857142857142857","2","1851","1851","6","7","2","5","0","","1","1850","25","1","0","9919","9473","1348","556","3"
"turgenev-razgovor-na-bolshoj-doroge","rus000003","Тургенев","0","Разговор на большой дороге","Сцена","","1851","3","false","1","1","1","seliverst|mihrjutkin|efrem","2","1","","1851","2","3","0","3","0","","1","","1","0","0","4486","4319","574","198","11"
"turgenev-vecher-v-sorrente","rus000002","Тургенев","0","Вечер в Сорренте","Сцена","","1852","7","false","0.519047619047619","0.47619047619047616","1.619047619047619","avakov","2.857142857142857","3","1884","1888","5","7","2","5","0","","1","1852","15","0","0","4247","4046","744","226","0"
"turgenev-zavtrak-u-predvoditelja","rus000001","Тургенев","0","Завтрак у предводителя","","","1849","11","false","0.9185425685425685","0.8727272727272727","1.1272727272727272","several characters","8.727272727272727","2","1849","1856","10","11","1","10","0","","1","1849","11","1","0","7060","6883","178","463","0"
"zagoskin-blagorodnyj-teatr","rus000148","Загоскин","0","Благородный театр","Комедия в четырех действиях, в стихах","Comedy","1828","17","false","0.8265512265512266","0.5588235294117647","1.4411764705882353","lyubskij","8.941176470588236","2","1828","1828","16","17","5","12","0","","1","1828","47","0","4","16449","15861","995","9","2688"
